8.248310758510906879e-03,1.589848603465136845e-02,1.517917133814404400e-02,0.000000000000000000e+00,7.090000867850159740e-03,9.580418415198905038e-03,1.610936721709998673e-02,1.743800965157894442e-02,2.220282495951849192e-02,5.543164281959160611e-03,1.232382309349219166e-03,4.580950737944988749e-02,2.116180606783646737e-02,4.696391402365837631e-02,7.681106328197637167e-02,2.044338890144816248e-02,1.187779569589459891e-02,1.327311452537395173e-02,1.023594563212204545e-02,1.008499414774258890e-02,5.512084029403278851e-03,1.463185931668311429e-02,1.323428669444664391e-02,7.982145963585618800e-03,8.308974585444720701e-03,1.201328338078128978e-02,1.177704892401077764e-02,7.086100826779222900e-03,6.159627843956591228e-03,1.339967232640679358e-02,1.016224218379867261e-02,1.016254035377392971e-02,1.422142436590301262e-02,2.465628614336626279e-02,0.000000000000000000e+00,2.598944967389658217e-02,6.291074471210780263e-03,2.771715452563567467e-02,2.664504533087599242e-02,4.364212644954370418e-02,3.559433983027810583e-02,1.229925601134260540e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.259696882504301443e-03,9.302899205751928135e-05,1.758485812207199669e-03,1.846270247528202912e-03,1.762257296721530392e-02,8.914145266889350952e-03
-5.530669523014630946e-03,-8.574119915267389494e-03,-3.361600807201724911e-03,0.000000000000000000e+00,-6.722085599637475564e-04,-7.755347517497789955e-04,-3.859816295400221933e-03,1.097308708818648488e-03,6.455006351094237128e-03,-2.634144997484443723e-03,6.396819782939306906e-03,-1.234899570471201941e-02,1.248630398488525736e-02,-7.230848566732294563e-04,6.128802327232909207e-03,-2.824224499965828465e-03,2.073092623473358782e-03,-3.663027194431783297e-03,-3.487600040146469904e-03,1.165563271716480798e-03,9.512575874288737221e-04,-2.454299279131835331e-03,-3.882804361245551384e-03,-1.018949493058934289e-03,3.182055629986378642e-03,-3.357862172096657324e-03,-1.072103434260735042e-03,9.657511367770979386e-04,-5.831623087532974764e-05,-3.082176965234811189e-03,-3.039536640877422112e-03,7.387877538128022987e-04,2.558410603435640977e-03,6.903678751243354748e-03,0.000000000000000000e+00,7.769261517350974956e-03,-2.030910775719993368e-03,2.198871245417441389e-03,-3.028933522882395514e-03,2.000423270298938225e-02,8.384660432499760341e-03,5.294657676100756466e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.685368319894347316e-04,-6.794147749193185301e-04,-1.414388880615396072e-03,-9.474461304207146013e-04,5.507837792652082662e-03,2.955161984395127030e-03
-5.810515247990042167e-03,3.176724818898733673e-03,-2.840001835077613380e-03,0.000000000000000000e+00,-7.897162677792223928e-04,-8.540451937417030404e-03,-1.642291739514093992e-03,1.997970052044808521e-03,2.817724003246897726e-03,-1.640290798504100492e-03,8.301663633697085182e-03,-1.433989800238380172e-02,1.358681415219525901e-02,-1.430467726102419230e-03,1.372799242254525882e-02,-3.653197707527494284e-05,-3.915537367375015142e-03,-1.238918629913881349e-03,-3.068769784724826623e-03,-1.996370616883617617e-04,5.963774211500093292e-04,-1.303875339361769935e-03,-2.829746694681326523e-03,-1.559957374499077853e-03,-2.104944165501413007e-03,-1.458249524863244450e-03,-2.744006697814100129e-03,-6.697240180043882501e-04,1.447093624696921786e-03,-4.924749472593574484e-03,-3.195484934311459534e-03,-1.064203130065192885e-03,-2.143332771034536094e-03,4.200854166067967931e-03,0.000000000000000000e+00,9.094635002907790547e-03,-2.071475980344499295e-03,5.300561192803534064e-03,6.340871888341127749e-03,2.014373155200167506e-02,1.696792282318669576e-02,6.082226978572437964e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.728038296647608137e-04,-1.467909819421875503e-04,-2.113041412693705996e-04,-4.529628458908507502e-04,4.487605758523356518e-03,-2.305847983932804782e-03
1.630185829362916809e-03,2.152353805263911360e-02,4.136351154086453583e-03,0.000000000000000000e+00,5.313951811502398183e-03,1.496346954442647446e-02,1.547343006673743485e-02,2.465281892369105415e-02,2.379618559815236886e-02,1.158876836044159600e-02,2.046304286893173632e-02,2.553899777312560598e-02,2.142283410316300762e-02,2.998807397071564032e-02,8.915352981129295862e-02,1.541209845828479114e-02,2.037321189898861490e-02,5.922528186100909676e-03,8.423147708242793158e-03,8.243388699766193706e-03,6.668192898106362586e-03,6.265172239204268648e-03,6.892007371976428300e-03,3.154115095814033660e-03,1.026980866800142680e-02,1.043601147912793896e-02,8.260791061051339298e-03,7.701317580884864573e-03,5.777839885393472839e-03,6.903248517094623046e-03,6.012239804494057260e-03,5.875695054070775858e-03,9.942717136566742511e-03,2.096871278793492610e-02,0.000000000000000000e+00,2.442048172107574855e-02,1.298012649686766835e-02,1.467961060241543443e-02,1.643162312887689117e-02,3.434660136919037016e-02,3.648722628142767044e-02,1.312808293847065287e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057659353034197001e-03,5.092257299180467716e-04,2.050308336075351394e-03,1.155679042856736123e-03,1.868791160726125666e-02,1.608192988204548354e-02
8.484358130180077659e-03,1.537901793059757299e-02,1.350667924025100892e-02,0.000000000000000000e+00,7.341572947539093397e-03,1.009588126487997312e-02,2.053934296150159919e-02,1.578104785353337536e-02,2.384213843721186624e-02,3.193228027450781877e-03,1.947477582547203160e-03,4.308427256246024489e-02,2.198040994476239615e-02,4.308344128690173858e-02,7.792273139739169796e-02,2.009095737277449140e-02,8.160985488713762975e-03,1.245645870717729774e-02,1.152580243312342941e-02,1.054906685163949608e-02,6.018870298652398768e-03,1.678158312134944707e-02,1.244052976741294968e-02,8.774903911866556785e-03,7.968504168546669195e-03,1.246848470391549550e-02,1.040235872120149306e-02,7.807427110009321561e-03,6.381458976963717833e-03,1.388302589778632815e-02,1.006434869262294932e-02,1.033376885798069876e-02,1.388541897085754026e-02,2.328451566270193368e-02,0.000000000000000000e+00,2.473051570604707303e-02,3.282437996934111247e-03,2.675394917010975870e-02,2.458285859376566768e-02,4.015772950824383902e-02,3.797275762544633643e-02,5.576301436279736817e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.057199920662435164e-03,8.646546787477855890e-04,1.780315703139002297e-03,1.592453349595796940e-03,1.875926833226388216e-02,1.059337758514888005e-02
1.007801437895329902e-02,1.880001328265116026e-02,1.077078614488102999e-02,0.000000000000000000e+00,4.945937566009083429e-03,1.281035070747154302e-02,1.386281309612305557e-02,1.271934742041031137e-02,1.625041671818031747e-02,2.891668000210041202e-03,1.540594266151265428e-02,2.647327391151692993e-02,1.919354864416459097e-02,3.360487902348308076e-02,8.625527374631897226e-02,1.478496506107934531e-02,1.820810827210356253e-02,1.177155278548214570e-02,1.019860981237769720e-02,5.712064516277942476e-03,1.827682479387656919e-03,1.197641134887609572e-02,1.351622690006116893e-02,4.904282125382821572e-03,8.245167101409663080e-03,1.009820718060944374e-02,1.063510198830920628e-02,6.316082232107052968e-03,1.198102286230291790e-03,1.152074550695069734e-02,1.033810819927286247e-02,4.543859866923766200e-03,8.311167086873641474e-03,1.911673284604828091e-02,0.000000000000000000e+00,2.086723703494117524e-02,2.271111642046082669e-03,1.548405096376191149e-02,1.639465791296113029e-02,4.249314657549358581e-02,3.407389007162418826e-02,8.843605572028446354e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.701637948981004999e-04,3.424402253176866084e-04,1.396182802174243415e-03,6.394725867006861679e-04,1.580168462079885316e-02,1.050080218849354027e-02
-1.692164590063638266e-03,1.012827063780323382e-02,-7.315949351138776452e-03,0.000000000000000000e+00,-3.842037445876181866e-04,-4.195670845674920151e-03,-2.573513778297164926e-03,4.112711252138826108e-04,3.244384297706110528e-03,-7.465358464276166187e-03,5.033966538715821046e-03,-1.090579489364273957e-02,1.189082864519606236e-02,-1.661128611773249894e-03,1.610646124001727936e-02,-8.954800801160828607e-04,-4.356778027744859748e-03,-1.557622948304841597e-03,-3.281082771209370072e-03,1.227483126809814193e-04,8.497848334386226077e-04,-2.763088182126509969e-03,-5.126149414910102786e-03,-1.692579837486951361e-03,2.933622668814735244e-03,-2.259700326006886754e-03,-1.421660640476688333e-03,1.038635515075157540e-04,1.017214637765928510e-04,-2.770054774192447222e-03,-3.395365643477695188e-03,-1.318601841363512472e-03,1.952109224207339159e-03,6.032184104918366860e-03,0.000000000000000000e+00,8.965180570932410400e-03,-5.711496320847861234e-03,4.405224391790384976e-03,-9.111854624181461035e-04,1.847386407922045268e-02,1.380481757722703227e-02,4.187634739615983016e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.675162044726182765e-04,2.455365653088794893e-04,-9.618323337263873750e-04,-3.581575861161755657e-04,4.948818731889668456e-03,-1.171300145586277311e-03
-1.008898090503132809e-03,-4.209527781299069946e-03,-1.071460406970248941e-03,0.000000000000000000e+00,-1.592908899263002689e-03,-5.175223199114605509e-03,1.429720685156251605e-03,7.208949748711196209e-04,9.812245976880899778e-03,-6.792109430296918923e-03,8.020222709362815477e-03,-1.893206685781494841e-02,1.426927718083920334e-02,-5.390251827911023141e-03,-1.154876927080948461e-02,1.946788367207612051e-03,-5.428936275056732257e-03,3.690224522433964774e-04,-1.763919304729166240e-03,-7.121378147461258738e-04,-1.407903783893205401e-04,2.185375583195620520e-03,-9.124517771763281711e-04,4.957787879240016472e-04,-2.213858819764074736e-03,3.510210162202122546e-03,-1.389703277033288616e-04,6.390782148480298385e-04,8.611524211509423649e-04,2.870626879339263117e-03,2.402899244694611369e-04,-8.021737309538505263e-05,-2.089632422952636143e-03,3.924049915679263083e-03,0.000000000000000000e+00,7.581852865906136760e-03,-6.350948299570908367e-03,4.531779122881810298e-03,1.672810133352366094e-03,1.666204200098083191e-02,1.307373915527358307e-02,4.102286328559582446e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.206719636275954361e-04,-4.207884635620231964e-04,-1.440086898862133957e-03,-1.428151904884931208e-03,4.724741355149838541e-03,-3.958662447737354949e-03
2.786242898049220464e-03,1.746494607200463692e-02,1.259470364526714577e-02,0.000000000000000000e+00,3.787551011371966415e-03,1.160611401677043471e-02,2.606209628178507431e-02,2.485354259467524932e-02,2.242846018496914839e-02,1.095195979693023604e-02,2.394955559601513739e-02,1.439836329474867248e-02,2.162551348546451827e-02,2.228425112136276851e-02,3.092949802970097056e-02,1.915082938765597445e-02,1.761930279910682573e-02,5.479935431803685704e-03,1.384982626436732445e-03,4.906228519304663832e-03,5.826130007046998946e-03,8.314124259989372906e-03,1.869863376351126516e-03,4.486490615100881783e-03,9.680820885495501280e-03,1.026659563962609156e-02,3.116264005585881250e-03,4.455548064608260729e-03,5.655968562206648356e-03,8.485198393634098626e-03,4.215708305711394002e-03,3.718079048083031482e-03,8.195819111637027768e-03,1.589463735118142387e-02,0.000000000000000000e+00,2.220691365510267523e-02,1.600716203579593752e-02,1.527041561028429778e-02,1.966471521443377557e-02,3.857249076817755723e-02,3.608212497077896430e-02,1.169610714317117703e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.606628717139850152e-04,2.119206370416747186e-04,2.224544897715072592e-03,1.859199104609072020e-03,1.675744102690803622e-02,1.740486653347569565e-02
7.968115032675711969e-04,9.559237164518641708e-03,5.075007061435835888e-03,0.000000000000000000e+00,-6.516269376713483205e-04,-3.799605074477397076e-03,-1.884190557436450078e-03,2.919582380811141294e-03,8.416694410889756853e-03,-1.399437065986199264e-03,-6.374587249428229074e-03,-6.727179690580265079e-04,1.397001540936107164e-02,6.324639155018544831e-03,1.253091865118292209e-02,2.211611483179328624e-03,3.823777727956095975e-05,-3.006358633310960739e-03,7.561732453402083935e-04,-1.307219982173993917e-03,-2.354140984786685150e-03,-3.760278678509964504e-03,1.635487535537476049e-03,-1.809397694504033625e-03,-1.435786030516480712e-03,-2.849698049562936989e-03,9.321162743039298083e-04,-1.149415869328768245e-03,-1.542533463832995678e-03,-1.152390747913014605e-03,3.745427321195894058e-04,-2.439940173747616806e-03,-1.002237016645662502e-03,4.620232878156051506e-03,0.000000000000000000e+00,5.061990706042514103e-03,1.047346427379704757e-03,2.365943375750631690e-03,3.363912514571241780e-05,2.071123427640669118e-02,1.201679562014881970e-02,1.425421152000256578e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.623771266884287805e-04,-1.988216241073172716e-04,-2.270032675926864779e-03,-1.405227713488887325e-03,-5.789504541632665155e-04,-3.694692899698117945e-03
