8.340851113215057592e-04,-1.416604377343025009e-03,-6.100757822688442598e-03,0.000000000000000000e+00,-3.724282721902429094e-03,-1.226224839815832912e-03,-1.909088807927515662e-03,-1.486270384245345650e-03,-9.759535953677495653e-04,-1.327749807548897791e-03,-1.070154985775359589e-03,-8.978159805967431129e-03,-1.063350670220330682e-02,2.101470344786418414e-03,-2.917046149235813339e-03,2.287729696533122653e-05,2.452144572504263032e-03,-2.686963819753259743e-03,-2.226909903090174263e-03,-3.536425183952888671e-03,-3.790387882007438536e-03,-1.237000912274547389e-03,-1.104235496045025003e-03,-1.365434932864487702e-03,-3.984917543898483690e-03,-1.677093393027759586e-03,-2.749433219437971178e-03,-3.568158898468176687e-03,-2.733744758837872071e-03,-1.414586883298563861e-03,-2.194854988304757032e-03,-9.561130308727160305e-04,-4.187679324423416657e-03,-9.705361075715947857e-04,0.000000000000000000e+00,-9.831071112589254580e-04,-2.150012746783319835e-03,-6.419937084332238801e-03,-4.695046801779855644e-03,2.819125845448882794e-03,-2.368907199239521106e-03,1.976574062394662393e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.887361895547179822e-04,-4.862095037777834118e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.793728216794973976e-03,-2.304316101749205245e-03
-1.158497513735554373e-05,-2.328102258695309828e-03,-3.953985979827588995e-03,0.000000000000000000e+00,-1.992382743735678953e-03,-1.686240853253137507e-03,-2.164981896160041424e-03,-7.639892144214119069e-04,-3.582613335827824000e-04,-6.616550807673467292e-04,-2.843622915580406706e-03,-1.098469622491706973e-02,-4.457218023170610166e-03,-4.823221033186829085e-03,-6.942539759342246375e-04,8.478573515043140831e-04,-7.372282246531762853e-03,-1.562994991950241407e-03,-2.089066858454762237e-03,-1.720647909150502773e-03,-3.860421241725486147e-03,-1.253501361386133005e-03,-1.161378231587616074e-03,-9.493635195454044710e-04,-3.531868433222682194e-03,-2.090172256326991267e-03,-1.844430914794058197e-03,-1.220646678703313313e-03,-2.612309282004032264e-03,-1.625366141998919618e-03,-2.124023991726050296e-03,-1.495216739418643668e-03,-3.375011651043112459e-03,-6.585094065076613472e-04,0.000000000000000000e+00,-9.058462920061864567e-04,-4.575387968120901141e-04,-2.537528266604630132e-03,-2.060357248591886299e-03,-5.419330490431376046e-03,-3.601290658135819760e-03,-2.079752928195551919e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.784108812170546802e-05,-4.459840242222120634e-05,0.000000000000000000e+00,0.000000000000000000e+00,-9.177563565216008022e-04,-2.224290635457546253e-03
2.407759757783794682e-03,4.922773783664143206e-04,-4.049652141775854884e-03,0.000000000000000000e+00,-2.296661726141629219e-03,-1.765843592022861303e-03,-9.806166032262019720e-04,4.163397868995900842e-04,-4.474913125254979416e-04,2.009997625708427528e-04,-3.790708989294597903e-03,-1.077262473369125680e-02,-5.430703035868815996e-03,-5.323114868248856810e-03,-3.538332915028426554e-04,1.147781232458888571e-03,-6.796952816142177480e-03,-1.553054421471193776e-03,-2.482385393198674722e-03,-2.076902482724032883e-03,-5.283154387218753564e-03,-1.064044657066008908e-03,-2.648127183545981918e-03,-1.772077300322395799e-03,-5.027654157848458587e-03,-2.184069761591849769e-03,-2.491026617769905027e-03,-2.784457660614760976e-03,-4.519771308112089346e-03,-1.376647356884696648e-03,-2.186878191379135368e-03,-2.186479499232726192e-03,-5.806935375468979740e-03,3.974728319381677617e-05,0.000000000000000000e+00,4.169937182961913901e-05,3.196792079898594526e-04,-1.507461728391210282e-03,-7.835710852186717965e-04,-7.278523310516669953e-03,-2.403769063162219586e-04,-9.291914787646664764e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.491378027371242664e-05,-1.239560881601824696e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.200136075624013554e-04,-3.311822186015188785e-03
-4.878915208224172441e-03,-3.632746883758331772e-03,-4.878948791752307085e-03,0.000000000000000000e+00,2.163690140186613417e-03,2.993330594753150584e-03,-1.303121763318073050e-04,-4.121356223510814522e-03,6.839081722198558878e-04,-2.381080934627596932e-03,3.268037758332554849e-03,1.747648635773566342e-02,-7.517118185066518250e-03,7.979092400488167064e-03,-5.316075735960215046e-04,1.805061093338639500e-03,5.665017417649628045e-03,-6.699646112484035181e-03,-6.079246439989102399e-03,-6.230147361809665676e-03,-5.354643850227123157e-03,-4.048981108263367129e-03,-3.056656735966257598e-03,-2.266276939726470045e-03,-5.894300571747895442e-03,-6.582228563479178979e-03,-5.837296975300098993e-03,-5.154759875510764658e-03,-4.952304287475045759e-03,-4.349903263221077329e-03,-4.162976296633702500e-03,-2.346762898871606121e-03,-5.452790068264215355e-03,3.508941847595185349e-04,0.000000000000000000e+00,4.266388334136251843e-04,-1.439903466000672485e-03,-7.588746433093186694e-03,-7.909962055932783995e-03,5.170401877926643092e-04,-4.443007716338150809e-03,-5.864415689357850743e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.986669115582654331e-04,-5.056682194158959587e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.931815207083015520e-04,1.524028374455745245e-03
-9.258865653598815498e-03,4.071357766242189656e-04,-2.471079208494262811e-03,0.000000000000000000e+00,3.795723760184050019e-04,2.104166625834035344e-04,-1.629027191737102663e-03,1.914996099788269471e-04,-4.481522294071782595e-04,-4.423577908909834483e-04,1.016568060739450174e-03,-4.319736769463189581e-03,-4.374178507073080840e-03,-7.311429752789998671e-04,-1.766597089284296495e-03,1.830924721019708832e-03,-7.870000136217039644e-03,-4.517818721760550466e-03,-3.081371360437359062e-03,-2.398738388375099093e-03,-1.203446417483774707e-03,-2.840797982189452973e-03,-2.243630758042096038e-03,-1.265305763510913770e-03,-1.658782823626818144e-03,-5.020064193193092029e-03,-4.024042067360665900e-03,-2.447141303463966962e-03,-8.254609371641491011e-05,-2.493298004959012930e-03,-3.063883711887665454e-03,-1.650831884745816713e-03,-1.566398395684233304e-03,-4.032571607521589851e-05,0.000000000000000000e+00,1.009296664103186642e-05,-1.836864179017300288e-04,-3.637002879813539587e-03,-2.301569622276550004e-03,-9.851395494222644350e-03,-4.545175028290484795e-03,-1.663348791153285936e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.092169471695771153e-04,-1.521749865760081276e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.922214836073166338e-04,-3.532912789759787005e-04
2.224036068907649100e-03,-1.318524274202166570e-03,-6.159178517188154678e-03,0.000000000000000000e+00,-2.056815184330921219e-03,-1.391413078834419009e-03,-1.468578089976050379e-03,-6.331377025688992232e-05,1.949011748572549330e-04,-5.008507891226830549e-04,-3.637673580284360181e-03,-6.333655874836932598e-03,-4.771377238537596183e-03,-6.090916785584088271e-03,-1.055765449982500655e-03,-6.137158245389008355e-04,-7.192149971626055766e-03,-2.764475071161752884e-03,-1.493824444640990410e-03,-1.701491500585543574e-03,-4.341718971197123210e-03,-1.805282796246400695e-03,-8.341321674809244356e-04,-1.051165234714666712e-03,-3.612847022890581985e-03,-3.462741166322211295e-03,-1.955204743756057059e-03,-1.203277839521281912e-03,-2.746719479180096540e-03,-1.729713316598138241e-03,-1.625545833006698066e-03,-1.097996902229517180e-03,-4.005579720306549213e-03,1.115371654175154054e-04,0.000000000000000000e+00,3.357968329054214127e-04,-3.492397035589304565e-04,-1.642506968569593193e-03,-5.101958019701620080e-04,-1.018729328491600403e-02,-2.414790566744742708e-03,1.438391051346764261e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.874178882850883693e-04,-2.137469225605711327e-05,0.000000000000000000e+00,0.000000000000000000e+00,-8.285256991444705480e-05,-2.737630008437451270e-03
7.189791190417090146e-03,-2.245141383953937197e-03,-9.202607939669156523e-03,0.000000000000000000e+00,-3.578440979529638397e-03,-1.222688975334663497e-03,-2.886801434117886641e-03,-1.863292670272730014e-03,-9.938145259588773445e-04,7.470844222144467457e-05,7.166968339723641865e-05,-7.161762521837840637e-03,-2.236447894527124596e-03,2.974409032062981626e-04,-1.866361534569134159e-03,1.348060821967133672e-04,-7.927560952191169824e-03,-3.054868867668311411e-03,-1.647682493200984316e-03,-1.853935360758784089e-03,-4.998107592684999934e-03,-6.873319296417920504e-04,-1.842544674290842992e-03,-6.944942076913963435e-04,-4.969543749973623012e-03,-3.282309211186864185e-03,-2.307322972428401363e-03,-1.718447829056120963e-03,-3.652705218810113272e-03,-1.434057476747920739e-03,-1.510345402201811963e-03,-1.676676297473173906e-03,-4.937042221479039095e-03,-1.261941455353572704e-03,0.000000000000000000e+00,-8.784067073579170104e-04,1.041110072818565669e-03,-1.499810646203996638e-03,-1.707115247679942896e-03,-9.718434949105554319e-03,7.760098841429257863e-04,-2.030800934584252142e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.349813877207978782e-04,-5.012461072118840526e-06,0.000000000000000000e+00,0.000000000000000000e+00,-1.530025188248277388e-03,-2.706337392590162485e-04
-3.684781927653769159e-03,-2.882896635496156809e-03,-3.746092912677470837e-03,0.000000000000000000e+00,1.683244562144428202e-03,2.169621790550559527e-03,4.494485166523706494e-04,-3.105636579821488726e-03,-5.904812333535672773e-04,-2.196541002200319125e-03,2.553420785169125719e-03,1.591960218878108249e-02,-7.527344114549468050e-03,6.582615077672921908e-03,-2.085855682227634803e-03,4.870148147620084267e-04,4.581076683308533785e-03,-6.116693486732381266e-03,-5.522441969582331418e-03,-5.668506347454397090e-03,-5.001726529741945364e-03,-3.315433882238557825e-03,-2.473988344798566316e-03,-2.325556536556994472e-03,-5.651382104659465055e-03,-6.214248111815610064e-03,-5.445203612122941766e-03,-4.981408263435762457e-03,-5.113441469316661742e-03,-3.592293562096697621e-03,-3.591836551548392622e-03,-2.664751583050580398e-03,-4.731078159375771801e-03,-6.542740382126804605e-05,0.000000000000000000e+00,-4.944440649385596544e-04,-9.170677484627890678e-04,-6.990203563882912106e-03,-7.030337261675483583e-03,1.019519166626343997e-03,-4.230822141587316926e-03,-6.293284094552505266e-03,0.000000000000000000e+00,0.000000000000000000e+00,-8.638781986549432695e-05,-4.493030924702706621e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.026547884639253736e-04,1.409988996560067364e-03
1.009282463149675790e-02,-3.158287468251063865e-03,-2.361680722275227590e-03,0.000000000000000000e+00,-1.485193338763770177e-03,-1.807648137411936888e-03,-8.281958249156094048e-03,1.613164352211853697e-03,2.845218379363689278e-04,-1.146508423230285963e-03,-3.460457925854865113e-03,-2.269395426085671352e-02,-5.685031208266791078e-03,-2.191369588118004946e-02,-4.707693252108525669e-03,1.272266398260611696e-04,3.568399897053048473e-03,-4.466744286437062902e-04,1.836787105531553646e-03,2.556724138080006432e-03,3.265909432235395912e-03,6.586556446867673645e-04,4.092913660452683101e-03,2.231289491443913357e-03,2.675949476445956855e-03,-7.771005233754660910e-04,3.837214095419923948e-04,2.181544220159131482e-03,3.258498122830923681e-03,2.015894699401245098e-03,2.303900516047064240e-03,1.421458995030005232e-03,3.166337113688600172e-03,1.336965320835625825e-04,0.000000000000000000e+00,2.815523379543405282e-04,-6.318393574366669950e-04,1.884400257607119823e-04,4.520806987935809158e-03,-2.133812315898619451e-03,1.734452136271255390e-03,-3.539804096684466116e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.507123066117804927e-04,-4.238399307474871309e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.935871583502228660e-04,-1.999245286598153818e-03
-1.152335758596632984e-03,-2.673564622921206172e-03,-5.980264616875983347e-03,0.000000000000000000e+00,-1.667231366718249438e-03,-1.912559958560377214e-03,-1.531610178730279581e-03,5.120940288904769723e-04,-7.321456769154983902e-04,-4.867109781085466377e-04,5.701660201618719438e-04,-6.121846150076337874e-03,-5.791737462986151948e-03,-1.072790957102238074e-03,2.001253218420086851e-03,6.768747247018932741e-04,-6.584013828266756935e-03,-2.709184347512920248e-03,-2.377927521125000523e-03,-2.038908868885311657e-03,-4.964835475247093323e-03,-1.625054414368661253e-03,-2.118592998029594169e-03,-1.525460384435329024e-03,-3.975432031003514957e-03,-2.837829617069265523e-03,-2.505917563692871761e-03,-1.847025561614513110e-03,-3.098499262443279133e-03,-1.726013399785148329e-03,-2.623590150114111542e-03,-1.785276928683581562e-03,-4.441171064669322682e-03,-5.354481625586447139e-04,0.000000000000000000e+00,-1.818469454883319346e-04,-4.266458665209033356e-04,-2.108423610358136323e-03,-1.759291978050507403e-03,-1.022353947987340167e-02,-3.214850921294165956e-03,-2.788372580960998826e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.111049910309078267e-04,-1.539890336014601956e-05,0.000000000000000000e+00,0.000000000000000000e+00,-7.211173882498726415e-04,-2.300816019890525223e-03
